"","id","long","lat","region"
"1",1,-4.143452,5.342044,"Lagunes"
"2",2,-3.913602,5.341612,"Lagunes"
"3",3,-3.967045,5.263331,"Lagunes"
"4",4,-4.070007,5.451365,"Lagunes"
"5",5,-3.496235,6.72941,"Moyen-Comoé"
"6",6,-3.485944,6.729422,"Moyen-Comoé"
"7",7,-3.981175,5.273144,"Lagunes"
"8",8,-3.911705,5.85801,"Agnéby"
"9",9,-4.014445,5.42112,"Lagunes"
"10",10,-4.0216,5.446905,"Lagunes"
"11",11,-4.006585,5.435913,"Lagunes"
"12",12,-4.018753,5.420699,"Lagunes"
"13",13,-3.997226,5.417191,"Lagunes"
"14",14,-3.99805,5.407898,"Lagunes"
"15",15,-3.211737,5.469107,"Sud-Comoé"
"16",16,-4.095467,6.66473,"N'zi-Comoé"
"17",17,-3.543346,6.221734,"Agnéby"
"18",18,-4.531543,5.888553,"Agnéby"
"19",19,-3.164583,5.29179,"Sud-Comoé"
"20",20,-4.110951,5.315826,"Lagunes"
"21",21,-5.222521,5.31805,"Sud-Bandama"
"22",22,-3.267292,5.422211,"Sud-Comoé"
"23",23,-4.643405,5.175587,"Lagunes"
"24",24,-5.829559,5.503682,"Bas-Sassandra"
"25",25,-3.312813,5.30441,"Sud-Comoé"
"26",26,-4.196007,5.318276,"Lagunes"
"27",27,-4.025873,5.349383,"Lagunes"
"28",28,-6.850079,4.770215,"Bas-Sassandra"
"29",29,-3.886351,5.241777,"Lagunes"
"30",30,-3.854787,6.091386,"Agnéby"
"31",31,-3.932052,5.25524,"Lagunes"
"32",32,-3.932886,5.254522,"Lagunes"
"33",33,-3.936289,5.255852,"Lagunes"
"34",34,-3.932173,5.255158,"Lagunes"
"35",35,-3.389103,6.65709,"Moyen-Comoé"
"36",36,-3.943785,6.324254,"Agnéby"
"37",37,-2.919295,5.414372,"Sud-Comoé"
"38",38,-4.030648,5.362591,"Lagunes"
"39",39,-4.210628,5.92858,"Agnéby"
"40",40,-4.023072,5.323831,"Lagunes"
"41",41,-3.953847,5.362749,"Lagunes"
"42",42,-4.217436,5.928619,"Agnéby"
"43",43,-4.480228,6.48586,"N'zi-Comoé"
"44",44,-3.204848,7.127898,"Moyen-Comoé"
"45",45,-3.944274,5.979019,"Agnéby"
"46",46,-3.855413,6.358537,"Agnéby"
"47",47,-4.938259,6.257808,"Lagunes"
"48",48,-6.088081,6.046795,"Fromager"
"49",49,-4.889781,5.526307,"Lagunes"
"50",50,-5.312954,7.65729,"Vallée du Bandama"
"51",51,-5.057637,7.682969,"Vallée du Bandama"
"52",52,-3.802443,5.477023,"Lagunes"
"53",53,-5.023201,7.661988,"Vallée du Bandama"
"54",54,-3.960562,5.289332,"Lagunes"
"55",55,-3.196808,6.394176,NA
"56",56,-4.011552,5.450978,"Lagunes"
"57",57,-4.039695,5.327666,"Lagunes"
"58",58,-3.229693,6.964909,"Moyen-Comoé"
"59",59,-5.074323,7.234814,"Lacs"
"60",60,-5.326043,6.839458,"Lacs"
"61",61,-3.940107,5.35375,"Lagunes"
"62",62,-5.502224,6.346656,"Fromager"
"63",63,-3.886707,6.379913,"Agnéby"
"64",64,-5.879383,6.938892,"Marahoué"
"65",65,-4.362741,5.44985,"Lagunes"
"66",66,-3.066385,5.678652,"Sud-Comoé"
"67",67,-5.622253,5.656363,"Sud-Bandama"
"68",68,-4.362966,5.206767,"Lagunes"
"69",69,-3.961111,5.26983,"Lagunes"
"70",70,-3.66106,5.497098,"Lagunes"
"71",71,-3.850767,5.234282,"Lagunes"
"72",72,-3.961963,5.349939,"Lagunes"
"73",73,-2.901394,5.272661,"Sud-Comoé"
"74",74,-5.047979,7.917161,"Vallée du Bandama"
"75",75,-4.069722,5.326284,"Lagunes"
"76",76,-3.957629,5.310841,"Lagunes"
"77",77,-4.088085,5.321261,"Lagunes"
"78",78,-5.260289,7.351836,"Vallée du Bandama"
"79",79,-3.960988,5.363379,"Lagunes"
"80",80,-3.576687,6.822775,"Moyen-Comoé"
"81",81,-4.060129,5.322377,"Lagunes"
"82",82,-3.97537,5.303743,"Lagunes"
"83",83,-3.535525,7.106592,"Moyen-Comoé"
"84",84,-4.257006,7.317604,"N'zi-Comoé"
"85",85,-5.973374,6.121154,"Fromager"
"86",86,-4.020957,5.396149,"Lagunes"
"87",87,-4.099931,5.34533,"Lagunes"
"88",88,-4.470855,6.076311,"Agnéby"
"89",89,-3.765255,6.230481,"Agnéby"
"90",90,-4.006379,5.342979,"Lagunes"
"91",91,-6.918692,7.662726,"Haut-Sassandra"
"92",92,-4.063918,6.778021,"N'zi-Comoé"
"93",93,-5.557924,7.485534,"Vallée du Bandama"
"94",94,-4.067051,5.366841,"Lagunes"
"95",95,-3.984856,5.404333,"Lagunes"
"96",96,-4.010147,5.42625,"Lagunes"
"97",97,-5.029667,6.681041,"Lacs"
"98",98,-5.538657,7.026516,"Marahoué"
"99",99,-3.987795,5.387504,"Lagunes"
"100",100,-3.671596,6.651527,"Moyen-Comoé"
"101",101,-3.968803,5.348878,"Lagunes"
"102",102,-3.972668,5.338835,"Lagunes"
"103",103,-3.963821,5.304552,"Lagunes"
"104",104,-4.521858,6.333795,"N'zi-Comoé"
"105",105,-4.049611,5.493694,"Lagunes"
"106",106,-3.415245,6.560297,"Moyen-Comoé"
"107",107,-2.850978,7.882746,"Zanzan"
"108",108,-3.17258,5.98135,"Sud-Comoé"
"109",109,-3.333329,6.299667,"Moyen-Comoé"
"110",110,-3.354502,6.986765,"Moyen-Comoé"
"111",111,-4.007751,5.329997,"Lagunes"
"112",112,-4.059797,7.139565,"N'zi-Comoé"
"113",113,-3.945723,6.669894,"N'zi-Comoé"
"114",114,-4.002847,5.300285,"Lagunes"
"115",115,-3.761142,5.210271,"Lagunes"
"116",116,-5.149748,7.610253,"Vallée du Bandama"
"117",117,-3.888782,6.953638,"N'zi-Comoé"
"118",118,-5.392878,7.352591,"Vallée du Bandama"
"119",119,-4.286104,6.77575,"N'zi-Comoé"
"120",120,-3.812074,5.973719,"Agnéby"
"121",121,-3.507525,5.143694,NA
"122",122,-4.984303,6.49995,"Lacs"
"123",123,-2.988659,7.712284,"Zanzan"
"124",124,-4.019877,5.32314,"Lagunes"
"125",125,-3.387237,5.145088,NA
"126",126,-4.08183,5.331853,"Lagunes"
"127",127,-5.118239,6.783518,"Lacs"
"128",128,-3.983764,5.545714,"Lagunes"
"129",129,-4.179349,5.45614,"Lagunes"
"130",130,-3.979273,5.366714,"Lagunes"
"131",131,-4.045171,6.06715,"Agnéby"
"132",132,-5.250039,6.802218,"Lacs"
"133",133,-7.564386,9.502505,"Denguélé"
"134",134,-3.161502,5.60284,"Sud-Comoé"
"135",135,-4.045033,5.632944,"Agnéby"
"136",136,-4.088991,5.526551,"Lagunes"
"137",137,-4.088784,5.312996,"Lagunes"
"138",138,-3.985522,5.300026,"Lagunes"
"139",139,-6.780258,7.125523,"Haut-Sassandra"
"140",140,-6.65866,4.76788,"Bas-Sassandra"
"141",141,-5.94555,6.148645,"Fromager"
"142",142,-4.89402,5.657079,"Lagunes"
"143",143,-4.018886,5.318739,"Lagunes"
"144",144,-5.356928,5.842847,"Sud-Bandama"
"145",145,-5.152683,9.190529,"Vallée du Bandama"
"146",146,-4.057111,5.333743,"Lagunes"
"147",147,-4.111707,5.369141,"Lagunes"
"148",148,-3.88921,5.346685,"Lagunes"
"149",149,-7.214502,6.897852,"Moyen-Cavally"
"150",150,-6.522211,6.180779,"Bas-Sassandra"
"151",151,-5.808089,6.493828,"Fromager"
"152",152,-6.459591,7.237881,"Haut-Sassandra"
"153",153,-6.036916,5.548626,"Bas-Sassandra"
"154",154,-7.574627,9.185684,"Denguélé"
"155",155,-8.405955,6.457124,"Moyen-Cavally"
"156",156,-6.42959,6.320125,"Haut-Sassandra"
"157",157,-5.448673,9.505962,"Savanes"
"158",158,-6.003071,5.414547,"Bas-Sassandra"
"159",159,-6.346468,5.20854,"Bas-Sassandra"
"160",160,-4.306268,6.701733,"N'zi-Comoé"
"161",161,-5.625662,9.474096,"Savanes"
"162",162,-6.735606,8.839828,"Worodougou"
"163",163,-4.073871,5.333064,"Lagunes"
"164",164,-6.189007,7.188134,"Haut-Sassandra"
"165",165,-4.022178,5.347719,"Lagunes"
"166",166,-7.493517,7.01918,"Dix-Huit Montagnes"
"167",167,-4.340991,6.164495,"Agnéby"
"168",168,-3.962161,5.297789,"Lagunes"
"169",169,-6.66898,4.772571,"Bas-Sassandra"
"170",170,-3.951484,5.246958,NA
"171",171,-4.091508,5.338455,"Lagunes"
"172",172,-5.29165,6.824332,"Lacs"
"173",173,-3.741967,5.208949,"Lagunes"
"174",174,-4.134714,8.040593,"Vallée du Bandama"
"175",175,-5.989317,6.008171,"Fromager"
"176",176,-5.958943,6.46199,"Fromager"
"177",177,-4.008022,5.907137,"Agnéby"
"178",178,-3.84168,6.47148,"Agnéby"
"179",179,-6.277189,7.168953,"Haut-Sassandra"
"180",180,-3.599589,5.275466,"Lagunes"
"181",181,-6.856408,6.870535,"Haut-Sassandra"
"182",182,-4.005653,5.406751,"Lagunes"
"183",183,-3.996002,5.303214,"Lagunes"
"184",184,-3.981183,5.347603,"Lagunes"
"185",185,-4.458363,6.779429,"N'zi-Comoé"
"186",186,-5.570656,7.679088,"Vallée du Bandama"
"187",187,-3.960442,5.336617,"Lagunes"
"188",188,-4.023854,5.356878,"Lagunes"
"189",189,-3.410267,6.078371,"Moyen-Comoé"
"190",190,-4.014304,5.342935,"Lagunes"
"191",191,-3.981093,5.444594,"Lagunes"
"192",192,-4.004623,5.311905,"Lagunes"
"193",193,-7.61935,7.732864,"Dix-Huit Montagnes"
"194",194,-3.194078,6.00951,"Sud-Comoé"
"195",195,-3.754619,6.802551,"Moyen-Comoé"
"196",196,-4.023901,5.333848,"Lagunes"
"197",197,-6.219751,6.637728,"Haut-Sassandra"
"198",198,-4.031213,5.346444,"Lagunes"
"199",199,-3.630361,6.071691,"Agnéby"
"200",200,-3.972002,5.272823,"Lagunes"
"201",201,-6.145423,6.208062,"Fromager"
"202",202,-4.360453,5.938451,"Agnéby"
"203",203,-8.312376,6.768741,"Dix-Huit Montagnes"
"204",204,-4.693509,5.820192,"Lagunes"
"205",205,-3.99589,5.400109,"Lagunes"
"206",206,-5.015629,6.562483,"Lacs"
"207",207,-3.889793,5.355916,"Lagunes"
"208",208,-6.034083,7.338732,"Marahoué"
"209",209,-4.026443,5.355336,"Lagunes"
"210",210,-6.580547,4.934835,"Bas-Sassandra"
"211",211,-3.869922,5.348026,"Lagunes"
"212",212,-5.712812,6.316644,"Fromager"
"213",213,-7.170058,7.15516,"Dix-Huit Montagnes"
"214",214,-6.402054,10.195996,"Savanes"
"215",215,-7.468959,4.52897,"Bas-Sassandra"
"216",216,-3.998233,5.324333,"Lagunes"
"217",217,-7.983435,6.594375,"Moyen-Cavally"
"218",218,-4.00602,5.328494,"Lagunes"
"219",219,-4.54144,7.044252,"N'zi-Comoé"
"220",220,-4.672973,5.905593,"Lagunes"
"221",221,-5.487001,7.897072,"Vallée du Bandama"
"222",222,-6.20083,6.385569,"Haut-Sassandra"
"223",223,-7.334768,9.906512,"Denguélé"
"224",224,-6.525366,6.654184,"Haut-Sassandra"
"225",225,-4.053861,5.325659,"Lagunes"
"226",226,-3.981421,5.398935,"Lagunes"
"227",227,-4.808063,7.198303,"Lacs"
"228",228,-3.776135,6.582961,"Agnéby"
"229",229,-3.232956,8.28194,"Zanzan"
"230",230,-2.801975,8.042674,"Zanzan"
"231",231,-3.526192,5.488762,"Lagunes"
"232",232,-4.204861,6.6585,"N'zi-Comoé"
"233",233,-4.204861,6.6585,"N'zi-Comoé"
"234",234,-4.210963,7.683941,"N'zi-Comoé"
"235",235,-3.956538,5.370529,"Lagunes"
"236",236,-4.640944,8.352322,"Vallée du Bandama"
"237",237,-4.106718,5.344941,"Lagunes"
"238",238,-5.217724,6.370207,"Fromager"
"239",239,-6.051272,6.924573,"Marahoué"
"240",240,-3.596764,5.261879,"Lagunes"
"241",241,-6.485888,7.145734,"Haut-Sassandra"
"242",242,-3.964356,5.360864,"Lagunes"
"243",243,-3.512154,6.734689,"Moyen-Comoé"
"244",244,-7.758445,8.839415,"Bafing"
"245",245,-4.014864,5.317638,"Lagunes"
"246",246,-7.50852,8.774095,"Bafing"
"247",247,-5.295145,7.877907,"Vallée du Bandama"
"248",248,-5.260349,7.012374,"Lacs"
"249",249,-5.854713,7.263305,"Marahoué"
"250",250,-5.753299,6.98254,"Marahoué"
"251",251,-5.031158,7.681516,"Vallée du Bandama"
"252",252,-5.672175,8.211383,"Worodougou"
"253",253,-3.804281,6.251303,"Agnéby"
"254",254,-5.31967,5.634025,"Sud-Bandama"
"255",255,-2.982898,9.277208,"Zanzan"
"256",256,-5.489291,6.722429,"Marahoué"
"257",257,-6.557875,9.521702,"Savanes"
"258",258,-4.024002,5.359853,"Lagunes"
"259",259,-3.815094,5.296401,"Lagunes"
"260",260,-4.015951,5.433888,"Lagunes"
"261",261,-4.162748,5.309044,"Lagunes"
"262",262,-4.846348,7.600497,"Vallée du Bandama"
"263",263,-6.379644,6.498782,"Haut-Sassandra"
"264",264,-4.040343,6.912917,"N'zi-Comoé"
"265",265,-6.516944,7.601789,"Haut-Sassandra"
"266",266,-5.526901,5.519589,"Sud-Bandama"
"267",267,-4.221507,6.654994,"N'zi-Comoé"
"268",268,-7.004209,6.25824,"Bas-Sassandra"
"269",269,-7.014496,6.247475,"Bas-Sassandra"
"270",270,-5.261862,6.821173,"Lacs"
"271",271,-3.987618,5.419455,"Lagunes"
"272",272,-3.495588,6.715023,"Moyen-Comoé"
"273",273,-5.278736,6.867756,"Lacs"
"274",274,-3.937196,5.306728,"Lagunes"
"275",275,-3.988471,5.341687,"Lagunes"
"276",276,-5.027187,7.651894,"Vallée du Bandama"
"277",277,-6.613363,4.736188,"Bas-Sassandra"
"278",278,-3.98565,5.297623,"Lagunes"
"279",279,-4.028446,5.330621,"Lagunes"
"280",280,-4.015731,5.357661,"Lagunes"
"281",281,-4.000783,5.297394,"Lagunes"
"282",282,-3.983911,5.381465,"Lagunes"
"283",283,-4.001895,5.307834,"Lagunes"
"284",284,-4.397612,6.243561,"Agnéby"
"285",285,-4.02162,5.419177,"Lagunes"
"286",286,-4.091533,5.354696,"Lagunes"
"287",287,-4.088099,5.307023,"Lagunes"
"288",288,-6.681608,7.954907,"Worodougou"
"289",289,-4.073932,5.355972,"Lagunes"
"290",290,-4.003454,5.295194,"Lagunes"
"291",291,-3.083494,7.267637,"Zanzan"
"292",292,-4.014943,5.323478,"Lagunes"
"293",293,-7.627257,6.193596,"Moyen-Cavally"
"294",294,-5.076243,5.703332,"Sud-Bandama"
"295",295,-3.204733,7.143858,"Moyen-Comoé"
"296",296,-5.060519,7.705747,"Vallée du Bandama"
"297",297,-4.024601,5.363671,"Lagunes"
"298",298,-4.010922,5.399818,"Lagunes"
"299",299,-6.44185,6.871595,"Haut-Sassandra"
"300",300,-3.935408,5.363574,"Lagunes"
"301",301,-4.03383,5.357051,"Lagunes"
"302",302,-3.92971,5.391959,"Lagunes"
"303",303,-4.110586,5.330667,"Lagunes"
"304",304,-3.965509,5.291529,"Lagunes"
"305",305,-3.999674,5.423816,"Lagunes"
"306",306,-4.000748,5.374202,"Lagunes"
"307",307,-4.01714,5.321476,"Lagunes"
"308",308,-4.004406,5.340151,"Lagunes"
"309",309,-4.013611,5.438612,"Lagunes"
"310",310,-4.01369,5.438639,"Lagunes"
"311",311,-3.967119,5.299439,"Lagunes"
"312",312,-4.008216,5.275964,"Lagunes"
"313",313,-4.064482,5.337499,"Lagunes"
"314",314,-6.629436,4.745129,"Bas-Sassandra"
"315",315,-5.215331,6.761555,"Lacs"
"316",316,-4.088608,5.389323,"Lagunes"
"317",317,-4.665621,5.322357,"Lagunes"
"318",318,-3.957371,5.358006,"Lagunes"
"319",319,-6.490724,6.392517,"Haut-Sassandra"
"320",320,-4.323761,5.340854,"Lagunes"
"321",321,-4.012045,5.310706,"Lagunes"
"322",322,-4.389752,8.375399,"Vallée du Bandama"
"323",323,-4.375537,5.318976,"Lagunes"
"324",324,-2.94529,7.814484,"Zanzan"
"325",325,-6.813001,5.114723,"Bas-Sassandra"
"326",326,-6.320198,6.54833,"Haut-Sassandra"
"327",327,-5.510773,5.301664,"Sud-Bandama"
"328",328,-5.466395,5.673988,"Sud-Bandama"
"329",329,-6.065527,5.256029,"Bas-Sassandra"
"330",330,-4.045457,5.340968,"Lagunes"
"331",331,-6.450498,6.886308,"Haut-Sassandra"
"332",332,-3.153331,7.049857,"Moyen-Comoé"
"333",333,-8.152263,7.259263,"Dix-Huit Montagnes"
"334",334,-6.841279,7.133519,"Haut-Sassandra"
"335",335,-3.965796,7.055639,"N'zi-Comoé"
"336",336,-5.031067,7.715351,"Vallée du Bandama"
"337",337,-5.824194,5.099781,"Sud-Bandama"
"338",338,-5.741224,6.994209,"Marahoué"
"339",339,-4.044116,5.308768,"Lagunes"
"340",340,-4.390144,5.364414,"Lagunes"
"341",341,-6.590733,7.311535,"Haut-Sassandra"
"342",342,-6.649482,4.725307,"Bas-Sassandra"
"343",343,-5.928215,6.108661,"Fromager"
"344",344,-4.019221,5.320609,"Lagunes"
"345",345,-5.195365,7.75733,"Vallée du Bandama"
"346",346,-3.981818,5.393693,"Lagunes"
"347",347,-5.358733,5.827758,"Sud-Bandama"
"348",348,-3.327757,6.223788,"Moyen-Comoé"
"349",349,-3.335695,6.572469,"Moyen-Comoé"
"350",350,-4.581687,6.776808,"N'zi-Comoé"
"351",351,-6.04054,6.786449,"Marahoué"
"352",352,-6.267351,8.943313,"Worodougou"
"353",353,-6.19312,8.740131,"Worodougou"
"354",354,-6.597819,8.194899,"Worodougou"
"355",355,-3.333382,5.400626,"Sud-Comoé"
"356",356,-5.465835,10.097692,"Savanes"
"357",357,-8.092374,6.459497,"Moyen-Cavally"
"358",358,-4.0264,5.341349,"Lagunes"
"359",359,-2.994964,5.676073,"Sud-Comoé"
"360",360,-4.017303,5.446589,"Lagunes"
"361",361,-4.963677,7.095189,"Lacs"
"362",362,-5.333982,6.022745,"Sud-Bandama"
"363",363,-5.579036,6.290311,"Fromager"
"364",364,-4.410055,6.495486,"N'zi-Comoé"
"365",365,-6.276296,6.290551,"Fromager"
"366",366,-5.77795,9.060697,"Savanes"
"367",367,-4.705146,6.647368,"N'zi-Comoé"
"368",368,-3.597292,5.2825,"Lagunes"
"369",369,-3.763411,5.652925,"Lagunes"
"370",370,-3.489765,6.739238,"Moyen-Comoé"
"371",371,-5.28663,6.799785,"Lacs"
"372",372,-7.16542,8.943801,"Worodougou"
"373",373,-5.365853,5.835745,"Sud-Bandama"
"374",374,-6.167662,6.904209,"Marahoué"
"375",375,-3.649513,6.151548,"Agnéby"
"376",376,-6.644531,4.761053,"Bas-Sassandra"
"377",377,-5.079317,7.536351,"Vallée du Bandama"
"378",378,-5.110817,6.476978,"Lacs"
"379",379,-3.004928,5.279952,"Sud-Comoé"
"380",380,-6.593956,5.775369,"Bas-Sassandra"
"381",381,-3.978407,5.402154,"Lagunes"
"382",382,-6.972517,8.764125,"Worodougou"
"383",383,-5.05917,5.758322,"Sud-Bandama"
"384",384,-6.891037,5.640617,"Bas-Sassandra"
"385",385,-3.994207,5.396479,"Lagunes"
"386",386,-7.307506,5.379847,"Bas-Sassandra"
"387",387,-6.820336,5.207025,"Bas-Sassandra"
"388",388,-7.067603,4.933897,"Bas-Sassandra"
"389",389,-8.099251,6.577519,"Moyen-Cavally"
"390",390,-7.0632,6.890848,"Moyen-Cavally"
"391",391,-7.558489,7.407572,"Dix-Huit Montagnes"
"392",392,-3.303137,9.802884,"Zanzan"
"393",393,-5.615294,6.998964,"Marahoué"
"394",394,-4.025588,5.32152,"Lagunes"
"395",395,-5.325081,5.279491,"Sud-Bandama"
"396",396,-5.549091,6.416902,"Fromager"
"397",397,-6.558591,8.109144,"Worodougou"
"398",398,-7.335697,6.736038,"Moyen-Cavally"
"399",399,-3.444847,7.102875,"Moyen-Comoé"
"400",400,-3.103167,5.721778,"Sud-Comoé"
"401",401,-3.349588,6.364953,"Moyen-Comoé"
"402",402,-3.108281,5.156429,"Sud-Comoé"
"403",403,-2.946871,5.196997,"Sud-Comoé"
"404",404,-3.907973,5.249202,"Lagunes"
"405",405,-3.036088,5.287374,"Sud-Comoé"
"406",406,-4.181827,5.674443,"Agnéby"
"407",407,-4.517431,5.687066,"Lagunes"
"408",408,-4.024204,5.438757,"Lagunes"
"409",409,-3.978126,5.37435,"Lagunes"
"410",410,-3.99866,5.3584,"Lagunes"
"411",411,-5.009199,7.70456,"Vallée du Bandama"
"412",412,-5.243575,6.865502,"Lacs"
"413",413,-5.376729,6.243589,"Fromager"
"414",414,-6.433916,6.865056,"Haut-Sassandra"
"415",415,-3.751258,7.30311,"N'zi-Comoé"
"416",416,-4.20603,5.977015,"Agnéby"
"417",417,-7.38354,7.377818,"Dix-Huit Montagnes"
"418",418,-4.013284,5.300806,"Lagunes"
