"","id","long","lat","region"
"419",419,-4.055642,5.476997,"Lagunes"
"420",420,-4.029536,5.446151,"Lagunes"
"421",421,-3.978754,7.887024,"N'zi-Comoé"
"422",422,-3.947516,5.310266,"Lagunes"
"423",423,-4.02693,5.433253,"Lagunes"
"424",424,-6.663211,4.982726,"Bas-Sassandra"
"425",425,-4.018204,5.327251,"Lagunes"
"426",426,-7.40235,6.802779,"Moyen-Cavally"
"427",427,-6.881954,9.888806,"Denguélé"
"428",428,-5.173229,9.57733,"Savanes"
"429",429,-4.991186,7.718325,"Vallée du Bandama"
"430",430,-6.639379,4.803877,"Bas-Sassandra"
"431",431,-4.073191,5.348648,"Lagunes"
"432",432,-3.093567,8.522855,"Zanzan"
"433",433,-3.954244,5.346763,"Lagunes"
"434",434,-5.260561,6.788305,"Lacs"
"435",435,-4.006901,5.394319,"Lagunes"
"436",436,-4.025498,5.347331,"Lagunes"
"437",437,-4.001763,5.273797,"Lagunes"
"438",438,-4.039175,5.321305,"Lagunes"
"439",439,-2.960267,5.143338,"Sud-Comoé"
"440",440,-4.020374,5.347431,"Lagunes"
"441",441,-5.596074,5.114361,"Sud-Bandama"
"442",442,-3.996757,5.315408,"Lagunes"
"443",443,-3.971989,5.311081,"Lagunes"
"444",444,-5.136517,8.232868,"Vallée du Bandama"
"445",445,-5.075063,7.667443,"Vallée du Bandama"
"446",446,-5.374074,6.289009,"Fromager"
"447",447,-6.398958,6.38666,"Haut-Sassandra"
"448",448,-6.556242,5.014968,"Bas-Sassandra"
"449",449,-6.469458,7.057719,"Haut-Sassandra"
"450",450,-6.168467,6.674983,"Haut-Sassandra"
"451",451,-5.94227,6.130722,"Fromager"
"452",452,-5.956072,6.13905,"Fromager"
"453",453,-6.744566,5.040396,"Bas-Sassandra"
"454",454,-6.308456,5.995786,"Fromager"
"455",455,-3.948415,5.291229,"Lagunes"
"456",456,-5.811856,6.968019,"Marahoué"
"457",457,-4.020596,5.35227,"Lagunes"
"458",458,-5.578072,5.476926,"Sud-Bandama"
"459",459,-6.420293,5.996544,"Bas-Sassandra"
"460",460,-6.353718,5.748795,"Bas-Sassandra"
"461",461,-7.510017,4.991704,"Bas-Sassandra"
"462",462,-7.533047,7.408513,"Dix-Huit Montagnes"
"463",463,-7.13925,6.460956,"Moyen-Cavally"
"464",464,-4.039971,5.441761,"Lagunes"
"465",465,-6.585684,6.777569,"Haut-Sassandra"
"466",466,-6.445524,9.842149,"Savanes"
"467",467,-6.943101,4.645024,"Bas-Sassandra"
"468",468,-4.459888,5.336893,"Lagunes"
"469",469,-5.011565,5.259537,"Lagunes"
"470",470,-3.936097,5.373825,"Lagunes"
"471",471,-4.098191,5.361681,"Lagunes"
"472",472,-8.2558,6.848719,"Dix-Huit Montagnes"
"473",473,-7.488701,6.202634,"Moyen-Cavally"
"474",474,-6.695674,5.200523,"Bas-Sassandra"
"475",475,-6.920581,6.095993,"Bas-Sassandra"
"476",476,-5.842532,5.991305,"Fromager"
"477",477,-5.788878,5.16862,"Sud-Bandama"
"478",478,-6.125097,5.901717,"Fromager"
"479",479,-6.658015,5.693805,"Bas-Sassandra"
"480",480,-6.562302,5.137364,"Bas-Sassandra"
"481",481,-6.588124,5.788395,"Bas-Sassandra"
"482",482,-6.411278,5.891642,"Bas-Sassandra"
"483",483,-6.244498,6.89773,"Haut-Sassandra"
"484",484,-5.933819,6.116618,"Fromager"
"485",485,-6.264471,5.656026,"Bas-Sassandra"
"486",486,-6.644302,5.243337,"Bas-Sassandra"
"487",487,-5.875734,7.468174,"Marahoué"
"488",488,-5.871653,7.575051,"Marahoué"
"489",489,-3.982461,5.331994,"Lagunes"
"490",490,-3.970137,5.330806,"Lagunes"
"491",491,-4.44255,5.741749,"Lagunes"
"492",492,-6.241554,6.910795,"Haut-Sassandra"
"493",493,-5.056944,7.72555,"Vallée du Bandama"
"494",494,-3.918318,5.242714,"Lagunes"
"495",495,-4.065106,5.331971,"Lagunes"
"496",496,-3.981615,6.97605,"N'zi-Comoé"
"497",497,-5.096036,6.143526,"Sud-Bandama"
"498",498,-6.257249,7.248938,"Marahoué"
"499",499,-7.232343,10.0322,"Denguélé"
"500",500,-2.967225,7.896009,"Zanzan"
"501",501,-6.536738,7.516731,"Haut-Sassandra"
"502",502,-5.173287,6.719836,"Lacs"
"503",503,-7.416628,6.571898,"Moyen-Cavally"
"504",504,-7.410396,4.922147,"Bas-Sassandra"
"505",505,-3.97072,6.02429,"Agnéby"
"506",506,-3.767708,5.473576,"Lagunes"
"507",507,-4.131656,5.82758,"Agnéby"
"508",508,-6.544046,6.120313,"Bas-Sassandra"
"509",509,-4.011513,5.320095,"Lagunes"
"510",510,-6.903042,6.200876,"Bas-Sassandra"
"511",511,-5.498054,5.83572,"Sud-Bandama"
"512",512,-6.419613,5.050336,"Bas-Sassandra"
"513",513,-3.951586,5.370134,"Lagunes"
"514",514,-4.092211,5.349731,"Lagunes"
"515",515,-7.463198,6.899397,"Moyen-Cavally"
"516",516,-6.942918,6.740812,"Haut-Sassandra"
"517",517,-4.249769,5.740303,"Agnéby"
"518",518,-6.064595,5.687304,"Bas-Sassandra"
"519",519,-6.202436,6.265889,"Fromager"
"520",520,-7.104274,6.726616,"Moyen-Cavally"
"521",521,-7.48858,6.54446,"Moyen-Cavally"
"522",522,-6.177912,6.236273,"Fromager"
"523",523,-5.729851,9.224298,"Savanes"
"524",524,-7.499575,6.548957,"Moyen-Cavally"
"525",525,-5.240423,5.532858,"Sud-Bandama"
"526",526,-3.968576,5.280758,"Lagunes"
"527",527,-6.9618,4.691381,"Bas-Sassandra"
"528",528,-7.113375,4.743886,"Bas-Sassandra"
"529",529,-5.026854,5.93634,"Sud-Bandama"
"530",530,-5.375137,5.569036,"Sud-Bandama"
"531",531,-5.304716,6.195294,"Sud-Bandama"
"532",532,-3.973681,5.302463,"Lagunes"
"533",533,-7.346521,6.745932,"Moyen-Cavally"
"534",534,-7.352674,6.744438,"Moyen-Cavally"
"535",535,-5.271294,9.602008,"Savanes"
"536",536,-6.462767,6.87289,"Haut-Sassandra"
"537",537,-3.971822,5.291417,"Lagunes"
"538",538,-6.829481,6.557124,"Haut-Sassandra"
"539",539,-7.412778,4.686023,"Bas-Sassandra"
"540",540,-4.08068,5.271017,"Lagunes"
"541",541,-3.741038,5.216546,"Lagunes"
"542",542,-4.021495,5.325344,"Lagunes"
"543",543,-3.861475,6.123827,"Agnéby"
"544",544,-4.021516,5.337642,"Lagunes"
"545",545,-3.982854,5.308647,"Lagunes"
"546",546,-3.997911,5.344791,"Lagunes"
"547",547,-5.230336,6.884146,"Lacs"
"548",548,-3.979221,5.408609,"Lagunes"
"549",549,-3.997855,5.264206,"Lagunes"
"550",550,-4.009713,5.34732,"Lagunes"
"551",551,-6.121149,6.710107,"Marahoué"
"552",552,-3.918091,6.166579,"Agnéby"
"553",553,-4.810945,5.277572,"Lagunes"
"554",554,-5.162949,6.02769,"Sud-Bandama"
"555",555,-6.591126,6.486824,"Haut-Sassandra"
"556",556,-6.574729,6.495825,"Haut-Sassandra"
"557",557,-8.111105,6.921308,"Dix-Huit Montagnes"
"558",558,-4.000861,5.329992,"Lagunes"
"559",559,-4.410116,5.209258,"Lagunes"
"560",560,-4.093978,5.351223,"Lagunes"
"561",561,-3.900311,5.242825,"Lagunes"
"562",562,-3.990227,5.287957,"Lagunes"
"563",563,-6.638127,4.743548,"Bas-Sassandra"
"564",564,-6.655096,4.750824,"Bas-Sassandra"
"565",565,-7.702269,7.736758,"Dix-Huit Montagnes"
"566",566,-3.908197,5.368849,"Lagunes"
"567",567,-5.880514,8.957472,"Savanes"
"568",568,-4.048045,5.354356,"Lagunes"
"569",569,-5.35869,6.149017,"Sud-Bandama"
"570",570,-3.968027,5.296172,"Lagunes"
"571",571,-5.148806,6.84095,"Lacs"
"572",572,-3.384673,5.300356,"Sud-Comoé"
"573",574,-3.970887,5.36474,"Lagunes"
"574",575,-6.190153,10.362245,"Savanes"
"575",576,-3.922745,5.358844,"Lagunes"
"576",577,-4.189861,6.645374,"N'zi-Comoé"
"577",578,-6.568541,8.396486,"Worodougou"
"578",579,-7.494363,9.810881,"Denguélé"
"579",580,-3.964283,5.253716,"Lagunes"
"580",581,-6.223618,7.329344,"Marahoué"
"581",582,-6.190267,9.883158,"Savanes"
"582",583,-5.101735,8.150414,"Vallée du Bandama"
"583",584,-4.107859,5.366512,"Lagunes"
"584",585,-5.004701,7.684258,"Vallée du Bandama"
"585",586,-3.163169,5.898876,"Sud-Comoé"
"586",587,-3.888342,6.387691,"Agnéby"
"587",588,-6.657187,7.164719,"Haut-Sassandra"
"588",589,-6.510922,6.83077,"Haut-Sassandra"
"589",590,-3.988129,5.426968,"Lagunes"
"590",591,-3.999023,5.291489,"Lagunes"
"591",592,-6.554129,5.397204,"Bas-Sassandra"
"592",593,-3.593544,6.737575,"Moyen-Comoé"
"593",594,-4.632792,6.740119,"N'zi-Comoé"
"594",595,-3.925076,7.459637,"N'zi-Comoé"
"595",596,-2.997322,5.565651,"Sud-Comoé"
"596",597,-6.538548,5.259052,"Bas-Sassandra"
"597",598,-3.357625,5.486608,"Sud-Comoé"
"598",599,-5.9375,6.239034,"Fromager"
"599",600,-5.246719,6.551589,"Lacs"
"600",601,-5.276244,6.781851,"Lacs"
"601",602,-6.473204,9.75921,"Savanes"
"602",603,-5.433118,9.308232,"Savanes"
"603",604,-5.361033,5.852308,"Sud-Bandama"
"604",605,-5.089482,7.4737,"Vallée du Bandama"
"605",606,-6.660906,6.022803,"Bas-Sassandra"
"606",607,-5.610111,6.653255,"Marahoué"
"607",608,-4.59598,9.170818,"Savanes"
"608",609,-6.103152,7.759529,"Worodougou"
"609",610,-6.642806,6.178199,"Bas-Sassandra"
"610",611,-5.630547,9.453492,"Savanes"
"611",612,-5.623402,9.420328,"Savanes"
"612",613,-7.457531,8.503655,"Bafing"
"613",614,-5.474221,7.013511,"Lacs"
"614",615,-5.61558,5.716959,"Sud-Bandama"
"615",616,-5.02997,7.743987,"Vallée du Bandama"
"616",617,-7.158029,4.640418,"Bas-Sassandra"
"617",618,-4.126935,6.695834,"N'zi-Comoé"
"618",619,-2.894074,5.508171,"Sud-Comoé"
"619",620,-3.493364,5.283255,"Lagunes"
"620",621,-5.453556,6.601731,"Fromager"
"621",622,-3.542469,7.810267,"Zanzan"
"622",623,-4.681458,7.358088,"N'zi-Comoé"
"623",624,-5.687914,5.843144,"Sud-Bandama"
"624",625,-4.091141,5.346078,"Lagunes"
"625",626,-6.021667,6.617777,"Marahoué"
"626",627,-7.215218,7.23114,"Dix-Huit Montagnes"
"627",628,-3.95544,5.296296,"Lagunes"
"628",629,-3.267133,7.550244,"Zanzan"
"629",630,-5.826223,7.764632,"Worodougou"
"630",631,-6.424268,9.876011,"Savanes"
"631",632,-4.060124,5.318207,"Lagunes"
"632",633,-4.722904,6.152263,"Lagunes"
"633",634,-6.499812,5.791645,"Bas-Sassandra"
"634",635,-7.546299,7.712097,"Dix-Huit Montagnes"
"635",636,-5.198871,6.539346,"Lacs"
"636",637,-4.87138,6.332571,"Lacs"
"637",638,-4.398675,5.332066,"Lagunes"
"638",639,-6.626656,5.420351,"Bas-Sassandra"
"639",640,-3.211824,5.390026,"Sud-Comoé"
"640",641,-6.350181,5.142698,"Bas-Sassandra"
"641",642,-4.020949,5.357459,"Lagunes"
"642",643,-2.799478,8.035303,"Zanzan"
"643",644,-5.055711,9.597773,"Savanes"
"644",645,-6.450498,6.886308,"Haut-Sassandra"
"645",646,-4.115737,5.323931,"Lagunes"
"646",647,-3.991649,5.313473,"Lagunes"
"647",648,-5.705257,6.221361,"Fromager"
"648",649,-5.682307,5.8562,"Sud-Bandama"
"649",650,-3.976765,5.284691,"Lagunes"
"650",651,-5.20995,9.583722,"Savanes"
"651",652,-4.158974,5.9765,"Agnéby"
"652",653,-2.981291,8.287601,"Zanzan"
"653",654,-3.968235,7.064204,"N'zi-Comoé"
"654",655,-3.45973,5.335762,"Lagunes"
"655",656,-4.019145,5.360715,"Lagunes"
"656",657,-3.970119,5.372886,"Lagunes"
"657",658,-5.297223,5.200653,"Sud-Bandama"
"658",659,-3.975797,5.418142,"Lagunes"
"659",660,-6.319879,6.314036,"Fromager"
"660",661,-4.094236,5.334197,"Lagunes"
"661",662,-7.54355,7.395898,"Dix-Huit Montagnes"
"662",663,-6.477021,5.915255,"Bas-Sassandra"
"663",664,-6.362448,5.978142,"Bas-Sassandra"
"664",665,-3.734598,5.20874,"Lagunes"
"665",666,-6.602872,6.860205,"Haut-Sassandra"
"666",667,-6.839484,6.115042,"Bas-Sassandra"
"667",668,-7.559087,7.124531,"Dix-Huit Montagnes"
"668",669,-4.035639,5.314499,"Lagunes"
"669",670,-4.09802,5.316675,"Lagunes"
"670",671,-5.277383,6.966191,"Lacs"
"671",672,-4.986808,6.369647,"Lacs"
"672",673,-5.034828,7.092473,"Lacs"
"673",674,-4.464711,5.412637,"Lagunes"
"674",675,-5.218826,8.030003,"Vallée du Bandama"
"675",676,-4.893759,6.574764,"Lacs"
"676",677,-6.730638,6.525348,"Haut-Sassandra"
"677",678,-4.336083,5.807071,"Agnéby"
"678",679,-6.780792,6.285883,"Haut-Sassandra"
"679",680,-6.224953,7.087309,"Haut-Sassandra"
"680",681,-3.992043,5.296137,"Lagunes"
"681",682,-4.006083,5.402037,"Lagunes"
"682",683,-6.420821,5.668651,"Bas-Sassandra"
"683",684,-4.075773,5.381076,"Lagunes"
"684",685,-4.018453,5.384969,"Lagunes"
"685",686,-6.910376,9.61964,"Denguélé"
"686",687,-3.026582,5.391941,"Sud-Comoé"
"687",688,-3.30666,5.128291,NA
"688",689,-4.051984,5.347102,"Lagunes"
"689",690,-3.989198,5.30056,"Lagunes"
"690",691,-6.04864,6.013814,"Fromager"
"691",692,-6.120581,6.101958,"Fromager"
"692",693,-5.201829,10.127418,"Savanes"
"693",694,-7.905283,7.192241,"Dix-Huit Montagnes"
"694",695,-3.976629,5.353939,"Lagunes"
"695",696,-4.066507,5.361046,"Lagunes"
"696",697,-7.549322,7.411446,"Dix-Huit Montagnes"
"697",698,-7.574889,7.372969,"Dix-Huit Montagnes"
"698",699,-5.918333,7.400231,"Marahoué"
"699",700,-7.607907,7.620342,"Dix-Huit Montagnes"
"700",701,-3.975456,5.363771,"Lagunes"
"701",702,-6.188025,8.057509,"Worodougou"
"702",703,-3.959041,5.282471,"Lagunes"
"703",704,-3.30262,6.816576,"Moyen-Comoé"
"704",705,-5.44295,8.087727,"Vallée du Bandama"
"705",706,-2.72293,8.604928,"Zanzan"
"706",707,-3.953466,5.302947,"Lagunes"
"707",708,-3.405973,5.155959,"Sud-Comoé"
"708",709,-5.243342,6.822054,"Lacs"
"709",710,-4.098681,5.341738,"Lagunes"
"710",711,-6.499539,7.921808,"Worodougou"
"711",712,-6.497682,5.021883,"Bas-Sassandra"
"712",713,-6.397111,6.091424,"Bas-Sassandra"
"713",714,-3.97298,5.277731,"Lagunes"
"714",715,-4.353217,7.479989,"N'zi-Comoé"
"715",716,-4.350911,6.470088,"N'zi-Comoé"
"716",717,-5.910284,9.959329,"Savanes"
"717",718,-4.232783,5.569379,"Lagunes"
"718",719,-6.564359,5.399278,"Bas-Sassandra"
"719",720,-3.986897,5.352943,"Lagunes"
"720",721,-3.326068,5.187367,"Sud-Comoé"
"721",722,-3.745863,5.511044,"Lagunes"
"722",723,-7.271463,4.539052,"Bas-Sassandra"
"723",724,-4.089827,5.33062,"Lagunes"
"724",725,-3.981154,5.287905,"Lagunes"
"725",726,-3.996917,5.338776,"Lagunes"
"726",727,-3.948061,5.301857,"Lagunes"
"727",728,-4.010331,5.433724,"Lagunes"
"728",729,-3.977106,5.262975,"Lagunes"
"729",730,-3.901632,6.042368,"Agnéby"
"730",731,-3.99212,5.330695,"Lagunes"
"731",732,-4.005167,5.32725,"Lagunes"
"732",733,-4.004686,5.326608,"Lagunes"
"733",734,-4.022785,5.348971,"Lagunes"
"734",735,-4.012956,5.322,"Lagunes"
"735",736,-4.019658,5.303226,"Lagunes"
"736",737,-4.012956,5.322,"Lagunes"
"737",738,-4.018288,5.315845,"Lagunes"
"738",739,-4.022977,5.328233,"Lagunes"
"739",740,-3.103167,5.721778,"Sud-Comoé"
"740",741,-4.013608,5.321946,"Lagunes"
"741",742,-4.025863,5.31734,"Lagunes"
"742",743,-4.012956,5.322,"Lagunes"
"743",744,-4.020125,5.326327,"Lagunes"
"744",745,-4.020806,5.330889,"Lagunes"
"745",746,-4.016714,5.321921,"Lagunes"
"746",747,-4.014864,5.317636,"Lagunes"
"747",748,-4.088972,5.375542,"Lagunes"
"748",750,-3.977307,5.299651,"Lagunes"
"749",751,-4.054213,5.356424,"Lagunes"
"750",752,-7.801058,9.936394,"Denguélé"
"751",753,-6.585165,6.474772,"Haut-Sassandra"
"752",754,-4.025267,5.356514,"Lagunes"
"753",755,-4.014643,5.365073,"Lagunes"
"754",756,-4.0155,5.353386,"Lagunes"
"755",757,-3.81531,6.198773,"Agnéby"
"756",758,-3.909364,5.239959,NA
"757",759,-5.046261,7.671804,"Vallée du Bandama"
"758",760,-3.67639,5.184273,NA
"759",761,-6.846487,7.089473,"Haut-Sassandra"
"760",762,-5.649694,9.460815,"Savanes"
"761",763,-6.838689,8.077641,"Worodougou"
"762",764,-7.630437,7.458949,"Dix-Huit Montagnes"
"763",765,-3.726429,5.228471,"Lagunes"
"764",766,-8.160174,7.267459,"Dix-Huit Montagnes"
"765",767,-5.29597,6.847863,"Lacs"
"766",768,-4.709957,6.078331,"Lagunes"
"767",769,-6.79654,8.97282,"Worodougou"
"768",770,-5.270035,6.807758,"Lacs"
"769",771,-3.631903,5.308506,"Lagunes"
"770",772,-4.025338,5.377405,"Lagunes"
"771",773,-6.370024,4.905353,"Bas-Sassandra"
"772",774,-3.393341,6.251808,"Moyen-Comoé"
"773",775,-3.08964,5.373443,"Sud-Comoé"
"774",776,-3.989137,5.363434,"Lagunes"
"775",777,-3.988926,5.363291,"Lagunes"
"776",778,-6.678872,4.762784,"Bas-Sassandra"
"777",779,-5.32958,10.075161,"Savanes"
"778",780,-6.607487,5.786158,"Bas-Sassandra"
"779",781,-4.036388,5.347707,"Lagunes"
"780",782,-4.748786,9.192303,"Savanes"
"781",783,-6.266345,6.369761,"Haut-Sassandra"
"782",784,-6.688809,6.374213,"Haut-Sassandra"
"783",785,-5.178671,9.71782,"Savanes"
"784",786,-4.057114,5.339667,"Lagunes"
"785",787,-3.992448,5.436594,"Lagunes"
"786",788,-5.596282,9.303588,"Savanes"
"787",789,-3.497535,8.511047,"Zanzan"
"788",790,-4.229835,5.26488,"Lagunes"
"789",791,-4.063565,5.445851,"Lagunes"
"790",792,-4.769442,5.855244,"Lagunes"
"791",793,-5.792845,6.863848,"Marahoué"
"792",794,-5.151122,6.660933,"Lacs"
"793",795,-4.440599,6.710645,"N'zi-Comoé"
"794",796,-7.343679,5.188305,"Bas-Sassandra"
"795",797,-5.726958,5.797728,"Sud-Bandama"
"796",798,-5.13613,7.260168,"Lacs"
"797",799,-3.759741,7.055896,"N'zi-Comoé"
"798",800,-4.053941,5.317747,"Lagunes"
"799",801,-4.39997,6.462498,"N'zi-Comoé"
"800",802,-4.285253,6.63531,"N'zi-Comoé"
"801",803,-5.466451,7.990722,"Vallée du Bandama"
"802",804,-3.2737,6.655242,"Moyen-Comoé"
"803",805,-5.273131,8.618677,"Vallée du Bandama"
"804",806,-5.756228,5.695936,"Sud-Bandama"
"805",807,-3.27846,7.054153,"Moyen-Comoé"
"806",808,-4.098707,5.321568,"Lagunes"
"807",809,-7.445185,7.294163,"Dix-Huit Montagnes"
"808",810,-5.664048,10.180096,"Savanes"
"809",811,-4.09409,5.37052,"Lagunes"
"810",812,-6.075724,9.575919,"Savanes"
"811",813,-6.126029,5.763024,"Bas-Sassandra"
"812",814,-3.994769,5.432752,"Lagunes"
"813",815,-2.821519,5.286129,"Sud-Comoé"
"814",816,-6.556094,5.408507,"Bas-Sassandra"
"815",817,-4.003407,5.303255,"Lagunes"
"816",818,-2.909185,5.186481,"Sud-Comoé"
"817",819,-4.019121,5.42385,"Lagunes"
"818",820,-4.520345,5.4001,"Lagunes"
"819",821,-4.015356,5.314399,"Lagunes"
"820",822,-5.056944,7.72555,"Vallée du Bandama"
"821",823,-3.514883,6.721583,"Moyen-Comoé"
"822",824,-4.243407,7.074232,"N'zi-Comoé"
"823",825,-4.830103,5.988323,"Lagunes"
"824",826,-3.393465,5.377509,"Sud-Comoé"
"825",827,-3.841183,5.579715,"Lagunes"
"826",828,-5.253321,6.820784,"Lacs"
"827",829,-4.099694,5.3547,"Lagunes"
"828",830,-6.637936,5.900627,"Bas-Sassandra"
