"","id","long","lat","region"
"829",831,-3.960463,5.256698,"Lagunes"
"830",832,-4.051118,5.446725,"Lagunes"
"831",833,-7.523694,9.529498,"Denguélé"
"832",834,-5.036647,7.701393,"Vallée du Bandama"
"833",835,-4.479133,5.973894,"Agnéby"
"834",836,-4.049699,5.332281,"Lagunes"
"835",837,-5.153277,5.890399,"Sud-Bandama"
"836",838,-3.738898,5.390224,"Lagunes"
"837",839,-4.011606,5.32155,"Lagunes"
"838",840,-5.702363,5.347602,"Sud-Bandama"
"839",841,-6.403703,5.768551,"Bas-Sassandra"
"840",842,-3.995322,5.310525,"Lagunes"
"841",843,-3.091661,9.012583,"Zanzan"
"842",844,-3.590987,5.376503,"Lagunes"
"843",845,-4.42395,5.402335,"Lagunes"
"844",846,-3.97445,5.2913,"Lagunes"
"845",847,-4.405386,5.742895,"Agnéby"
"846",848,-4.111146,5.325874,"Lagunes"
"847",849,-6.455458,6.854143,"Haut-Sassandra"
"848",850,-3.508544,6.740343,"Moyen-Comoé"
"849",851,-3.961623,5.344896,"Lagunes"
"850",852,-6.283844,5.673284,"Bas-Sassandra"
"851",853,-6.27318,5.662083,"Bas-Sassandra"
"852",854,-5.491503,10.335212,"Savanes"
"853",855,-5.124405,9.956008,"Savanes"
"854",856,-7.880249,8.26199,"Bafing"
"855",857,-4.04931,7.296272,"N'zi-Comoé"
"856",858,-3.965893,5.287599,"Lagunes"
"857",859,-5.799253,6.041612,"Fromager"
"858",860,-5.417676,6.385409,"Fromager"
"859",861,-5.419338,6.403413,"Fromager"
"860",862,-5.166956,8.398062,"Vallée du Bandama"
"861",863,-6.590383,5.567304,"Bas-Sassandra"
"862",864,-5.935957,6.305509,"Fromager"
"863",865,-6.586605,6.015938,"Bas-Sassandra"
"864",866,-4.01503,5.374694,"Lagunes"
"865",867,-6.595686,5.940536,"Bas-Sassandra"
"866",868,-5.804499,7.182681,"Marahoué"
"867",869,-4.002239,5.353209,"Lagunes"
"868",870,-4.794865,5.344656,"Lagunes"
"869",871,-3.956748,5.378876,"Lagunes"
"870",872,-7.301728,5.556538,"Bas-Sassandra"
"871",873,-6.445289,6.903603,"Haut-Sassandra"
"872",874,-6.183911,4.989307,"Bas-Sassandra"
"873",875,-4.009936,5.290049,"Lagunes"
"874",876,-8.289353,6.579074,"Moyen-Cavally"
"875",877,-6.795374,7.280781,"Haut-Sassandra"
"876",878,-3.98451,5.284364,"Lagunes"
"877",879,-3.998567,5.386569,"Lagunes"
"878",880,-6.646964,5.610841,"Bas-Sassandra"
"879",881,-6.729435,5.82371,"Bas-Sassandra"
"880",882,-3.986284,5.259549,"Lagunes"
"881",883,-4.062846,5.345727,"Lagunes"
"882",884,-7.348263,6.637013,"Moyen-Cavally"
"883",885,-4.011197,5.334394,"Lagunes"
"884",886,-4.054454,5.452798,"Lagunes"
"885",887,-4.346054,5.552062,"Lagunes"
"886",888,-4.525953,5.724252,"Lagunes"
"887",889,-7.73554,7.158652,"Dix-Huit Montagnes"
"888",890,-5.621403,10.434731,"Savanes"
"889",891,-6.69892,5.391193,"Bas-Sassandra"
"890",892,-4.017028,5.325652,"Lagunes"
"891",893,-8.377062,6.491729,"Moyen-Cavally"
"892",894,-3.99475,5.327443,"Lagunes"
"893",895,-4.004951,5.368954,"Lagunes"
"894",896,-4.004832,7.645522,"N'zi-Comoé"
"895",897,-3.984416,5.290766,"Lagunes"
"896",898,-4.069498,5.346651,"Lagunes"
"897",899,-3.985378,5.297343,"Lagunes"
"898",900,-3.985378,5.297343,"Lagunes"
"899",901,-3.990324,5.372785,"Lagunes"
"900",902,-3.725257,5.19271,"Lagunes"
"901",903,-3.970385,5.303291,"Lagunes"
"902",904,-3.198878,5.483006,"Sud-Comoé"
"903",905,-6.627457,5.111013,"Bas-Sassandra"
"904",906,-4.87866,7.430837,"Lacs"
"905",907,-5.275967,6.818977,"Lacs"
"906",908,-4.020102,5.315223,"Lagunes"
"907",909,-4.020806,5.330888,"Lagunes"
"908",910,-5.248607,6.847996,"Lacs"
"909",911,-4.009864,5.266423,"Lagunes"
"910",912,-3.979848,5.339804,"Lagunes"
"911",913,-3.204099,5.46974,"Sud-Comoé"
"912",914,-3.977899,5.345458,"Lagunes"
"913",915,-3.967674,5.384017,"Lagunes"
"914",916,-4.023316,5.353329,"Lagunes"
"915",917,-3.470933,6.720536,"Moyen-Comoé"
"916",918,-4.32055,6.08949,"Agnéby"
"917",919,-4.013449,5.307591,"Lagunes"
"918",920,-4.371027,5.334358,"Lagunes"
"919",921,-4.072201,5.356907,"Lagunes"
"920",922,-4.000592,5.411181,"Lagunes"
"921",923,-3.985811,5.293161,"Lagunes"
"922",924,-4.002814,5.25752,"Lagunes"
"923",925,-4.012103,5.409001,"Lagunes"
"924",926,-4.047327,5.330121,"Lagunes"
"925",927,-3.998302,5.269165,"Lagunes"
"926",928,-4.025898,5.414137,"Lagunes"
"927",929,-6.91038,5.965207,"Bas-Sassandra"
"928",930,-3.973996,5.396387,"Lagunes"
"929",931,-5.923428,5.287617,"Bas-Sassandra"
"930",932,-4.074105,5.330317,"Lagunes"
"931",933,-3.978848,5.293699,"Lagunes"
"932",934,-3.978847,5.293697,"Lagunes"
"933",935,-6.221344,5.053563,"Bas-Sassandra"
"934",936,-6.271604,6.492347,"Haut-Sassandra"
"935",937,-5.703699,6.46048,"Fromager"
"936",938,-5.284679,7.451474,"Vallée du Bandama"
"937",939,-5.268273,7.030907,"Lacs"
"938",940,-4.005636,5.414592,"Lagunes"
"939",941,-3.992174,5.307732,"Lagunes"
"940",942,-7.562353,9.829152,"Denguélé"
"941",943,-6.622706,4.74054,"Bas-Sassandra"
"942",944,-3.568572,7.940226,"Zanzan"
"943",945,-5.808033,6.648569,"Marahoué"
"944",946,-7.802993,7.271131,"Dix-Huit Montagnes"
"945",947,-3.136051,5.393767,"Sud-Comoé"
"946",948,-3.477266,6.856607,"Moyen-Comoé"
"947",949,-8.009149,8.264046,"Bafing"
"948",950,-4.044807,5.32148,"Lagunes"
"949",951,-3.316707,6.124379,"Moyen-Comoé"
"950",952,-2.982229,8.148595,"Zanzan"
"951",953,-4.063759,5.346845,"Lagunes"
"952",954,-6.797353,5.824882,"Bas-Sassandra"
"953",955,-4.282499,5.214623,"Lagunes"
"954",956,-6.084862,4.974524,"Bas-Sassandra"
"955",957,-4.529507,7.908459,"Vallée du Bandama"
"956",958,-4.329356,7.893799,"Vallée du Bandama"
"957",959,-4.016019,5.308711,"Lagunes"
"958",960,-4.031563,5.338566,"Lagunes"
"959",961,-4.005607,5.261121,"Lagunes"
"960",962,-6.303949,7.022033,"Haut-Sassandra"
"961",963,-6.670667,7.965074,"Worodougou"
"962",964,-5.022029,7.727629,"Vallée du Bandama"
"963",965,-6.715318,7.427203,"Haut-Sassandra"
"964",966,-6.858007,6.626425,"Haut-Sassandra"
"965",967,-6.698068,5.532563,"Bas-Sassandra"
"966",968,-5.297313,6.889354,"Lacs"
"967",969,-7.150399,7.640225,"Dix-Huit Montagnes"
"968",970,-4.055803,5.489903,"Lagunes"
"969",971,-5.14136,9.865936,"Savanes"
"970",972,-4.069111,5.351727,"Lagunes"
"971",973,-6.651274,4.778034,"Bas-Sassandra"
"972",974,-5.720149,8.137478,"Worodougou"
"973",975,-4.054094,5.471627,"Lagunes"
"974",976,-2.95294,7.943184,"Zanzan"
"975",977,-4.080665,5.323305,"Lagunes"
"976",978,-6.202082,9.546601,"Savanes"
"977",979,-4.021144,5.305735,"Lagunes"
"978",980,-6.522415,7.293005,"Haut-Sassandra"
"979",981,-6.932338,7.957018,"Worodougou"
"980",982,-3.980657,5.36154,"Lagunes"
"981",983,-4.554739,5.661731,"Lagunes"
"982",984,-5.399283,9.615114,"Savanes"
"983",985,-5.909124,6.627758,"Marahoué"
"984",986,-4.931111,6.070418,"Lagunes"
"985",987,-3.974381,5.408791,"Lagunes"
"986",988,-6.038795,5.308711,"Bas-Sassandra"
"987",989,-7.839806,8.090833,"Bafing"
"988",990,-4.079025,5.353319,"Lagunes"
"989",991,-6.099268,9.345653,"Savanes"
"990",992,-3.941862,5.252234,"Lagunes"
"991",993,-6.023974,8.412343,"Worodougou"
"992",994,-4.026684,5.328545,"Lagunes"
"993",995,-3.999637,5.371768,"Lagunes"
"994",996,-3.998696,5.348125,"Lagunes"
"995",997,-6.442098,6.856231,"Haut-Sassandra"
"996",998,-4.013608,5.321946,"Lagunes"
"997",999,-7.080512,4.674656,"Bas-Sassandra"
"998",1000,-4.02345,5.328242,"Lagunes"
"999",1001,-2.753803,7.996683,"Zanzan"
"1000",1002,-4.701064,6.642362,"N'zi-Comoé"
"1001",1003,-7.784464,7.860739,"Dix-Huit Montagnes"
"1002",1004,-3.958797,5.326502,"Lagunes"
"1003",1005,-3.977956,5.390427,"Lagunes"
"1004",1006,-3.996183,5.298053,"Lagunes"
"1005",1007,-5.921794,6.610487,"Marahoué"
"1006",1008,-4.097359,5.377776,"Lagunes"
"1007",1009,-3.186495,6.087522,"Sud-Comoé"
"1008",1010,-4.226197,5.32006,"Lagunes"
"1009",1011,-4.181172,5.338324,"Lagunes"
"1010",1012,-5.273617,6.793558,"Lacs"
"1011",1013,-4.064887,5.35407,"Lagunes"
"1012",1014,-2.687337,8.137369,"Zanzan"
"1013",1015,-6.819456,5.760641,"Bas-Sassandra"
"1014",1016,-6.615019,5.77325,"Bas-Sassandra"
"1015",1017,-4.075927,5.373855,"Lagunes"
"1016",1018,-4.012899,5.443486,"Lagunes"
"1017",1019,-3.989324,5.394109,"Lagunes"
"1018",1020,-4.07382,5.342848,"Lagunes"
"1019",1021,-5.74737,6.977082,"Marahoué"
"1020",1022,-3.976474,5.308242,"Lagunes"
"1021",1023,-3.912997,5.24845,"Lagunes"
"1022",1024,-4.08849,5.333922,"Lagunes"
"1023",1025,-4.000633,5.334601,"Lagunes"
"1024",1026,-4.03299,5.354488,"Lagunes"
"1025",1027,-3.94374,5.309186,"Lagunes"
"1026",1028,-4.044759,5.436365,"Lagunes"
"1027",1029,-3.956425,5.383992,"Lagunes"
"1028",1030,-4.019965,5.32783,"Lagunes"
"1029",1031,-3.992217,5.406264,"Lagunes"
"1030",1032,-6.470442,6.888433,"Haut-Sassandra"
"1031",1033,-4.028116,5.426486,"Lagunes"
"1032",1034,-3.993941,5.375575,"Lagunes"
"1033",1035,-3.968842,5.355836,"Lagunes"
"1034",1036,-3.997956,5.335125,"Lagunes"
"1035",1037,-3.99997,5.403825,"Lagunes"
"1036",1038,-4.059227,5.436523,"Lagunes"
"1037",1039,-4.02071,5.355059,"Lagunes"
"1038",1040,-4.101965,5.32932,"Lagunes"
"1039",1041,-5.281512,6.698118,"Lacs"
"1040",1042,-7.174698,8.475566,"Bafing"
"1041",1043,-5.279875,9.518572,"Savanes"
"1042",1044,-5.313813,9.31672,"Vallée du Bandama"
"1043",1045,-6.162711,7.595659,"Marahoué"
"1044",1046,-6.148401,7.548696,"Marahoué"
"1045",1047,-3.993232,5.354921,"Lagunes"
"1046",1048,-3.966466,5.370573,"Lagunes"
"1047",1049,-5.064446,6.267423,"Lagunes"
"1048",1050,-3.050732,7.986611,"Zanzan"
"1049",1051,-7.351712,4.408735,NA
"1050",1052,-5.17608,9.057534,"Vallée du Bandama"
"1051",1053,-5.715859,5.952427,"Sud-Bandama"
"1052",1054,-6.406859,6.81041,"Haut-Sassandra"
"1053",1055,-7.437721,5.910885,"Moyen-Cavally"
"1054",1056,-2.978213,7.247045,"Zanzan"
"1055",1057,-6.78784,5.760175,"Bas-Sassandra"
"1056",1058,-3.149886,7.821147,"Zanzan"
"1057",1059,-3.294586,7.185922,"Moyen-Comoé"
"1058",1060,-3.180923,7.324107,"Zanzan"
"1059",1062,-4.078347,5.318462,"Lagunes"
"1060",1063,-6.432639,6.893828,"Haut-Sassandra"
"1061",1064,-6.056476,6.116848,"Fromager"
"1062",1065,-8.125467,7.027796,"Dix-Huit Montagnes"
"1063",1066,-5.640454,9.444401,"Savanes"
"1064",1067,-5.976049,6.391187,"Fromager"
"1065",1068,-8.191481,7.185767,"Dix-Huit Montagnes"
"1066",1069,-4.073926,5.329682,"Lagunes"
"1067",1070,-3.946385,5.34052,"Lagunes"
"1068",1071,-7.24635,6.75977,"Moyen-Cavally"
"1069",1072,-5.274026,6.825037,"Lacs"
"1070",1073,-3.025978,5.140762,"Sud-Comoé"
"1071",1074,-4.836461,5.8993,"Lagunes"
"1072",1075,-5.962343,5.192678,"Bas-Sassandra"
"1073",1076,-5.225292,7.140274,"Lacs"
"1074",1077,-5.226838,7.160973,"Lacs"
"1075",1078,-5.154451,5.606403,"Sud-Bandama"
"1076",1079,-5.314328,9.678264,"Savanes"
"1077",1080,-7.261318,9.517848,"Denguélé"
"1078",1081,-4.605355,6.515369,"N'zi-Comoé"
"1079",1082,-4.779862,7.407484,"Lacs"
"1080",1083,-5.752911,8.448706,"Worodougou"
"1081",1084,-5.725263,8.179231,"Worodougou"
"1082",1085,-7.477706,10.331072,"Denguélé"
"1083",1086,-3.060236,7.220449,"Zanzan"
"1084",1087,-7.444431,7.376089,"Dix-Huit Montagnes"
"1085",1088,-4.956745,8.144781,"Vallée du Bandama"
"1086",1089,-6.384948,10.473013,"Savanes"
"1087",1090,-8.484241,6.534166,"Moyen-Cavally"
"1088",1091,-5.868789,6.090734,"Fromager"
"1089",1092,-4.953337,5.896717,"Lagunes"
"1090",1093,-5.498242,6.926563,"Lacs"
"1091",1094,-6.107153,8.302688,"Worodougou"
"1092",1095,-5.701889,9.934165,"Savanes"
"1093",1096,-6.194959,8.070381,"Worodougou"
"1094",1097,-5.642838,6.343247,"Fromager"
"1095",1098,-6.465024,6.945142,"Haut-Sassandra"
"1096",1099,-5.675625,8.819672,"Vallée du Bandama"
"1097",1100,-3.943354,5.329308,"Lagunes"
"1098",1101,-7.682574,8.286433,"Bafing"
"1099",1102,-7.6837,8.275936,"Bafing"
"1100",1103,-6.519713,5.293636,"Bas-Sassandra"
"1101",1104,-4.80471,5.149611,NA
"1102",1105,-8.43793,6.576323,"Moyen-Cavally"
"1103",1106,-5.017079,6.554245,"Lacs"
"1104",1107,-5.729538,10.380158,"Savanes"
"1105",1108,-6.510985,9.906997,"Savanes"
"1106",1109,-4.536995,5.300141,"Lagunes"
"1107",1110,-2.981886,7.538756,"Zanzan"
"1108",1111,-4.008704,5.304253,"Lagunes"
"1109",1112,-5.01455,7.67953,"Vallée du Bandama"
"1110",1113,-4.059708,5.328403,"Lagunes"
"1111",1114,-4.051642,5.460177,"Lagunes"
"1112",1115,-4.004685,5.281529,"Lagunes"
"1113",1116,-4.076574,5.363365,"Lagunes"
"1114",1117,-4.736053,6.662581,"N'zi-Comoé"
"1115",1118,-6.643506,7.412852,"Haut-Sassandra"
"1116",1119,-5.582278,7.666136,"Vallée du Bandama"
"1117",1120,-6.997255,7.466479,"Haut-Sassandra"
"1118",1121,-6.478066,7.375988,"Haut-Sassandra"
"1119",1122,-3.976829,5.351453,"Lagunes"
"1120",1123,-4.146375,5.383531,"Lagunes"
"1121",1124,-4.018149,5.431777,"Lagunes"
"1122",1125,-4.00767,5.307767,"Lagunes"
"1123",1126,-4.019397,5.268509,"Lagunes"
"1124",1127,-4.073444,5.339271,"Lagunes"
"1125",1128,-4.01321,5.413054,"Lagunes"
"1126",1129,-4.067936,5.346604,"Lagunes"
"1127",1130,-6.786988,4.924203,"Bas-Sassandra"
"1128",1131,-4.021973,5.366494,"Lagunes"
"1129",1132,-4.106697,5.33492,"Lagunes"
"1130",1133,-7.028058,6.174261,"Bas-Sassandra"
"1131",1134,-6.600531,5.959034,"Bas-Sassandra"
"1132",1135,-3.396721,6.9481,"Moyen-Comoé"
"1133",1136,-3.961984,5.818958,"Agnéby"
"1134",1137,-3.649335,6.189947,"Agnéby"
"1135",1138,-3.968872,5.392038,"Lagunes"
"1136",1139,-6.508826,5.973005,"Bas-Sassandra"
"1137",1140,-5.257207,6.840956,"Lacs"
"1138",1141,-4.085163,5.345281,"Lagunes"
"1139",1142,-5.851367,6.706735,"Marahoué"
"1140",1143,-3.967178,7.732124,"N'zi-Comoé"
"1141",1144,-3.630282,5.252063,"Lagunes"
"1142",1145,-3.16087,5.804869,"Sud-Comoé"
"1143",1146,-4.007219,5.418145,"Lagunes"
"1144",1147,-5.107579,5.270079,"Sud-Bandama"
"1145",1148,-4.07045,5.322654,"Lagunes"
"1146",1149,-4.078238,5.342349,"Lagunes"
"1147",1150,-4.089831,5.366032,"Lagunes"
"1148",1151,-5.832099,6.407401,"Fromager"
"1149",1152,-3.691192,8.09256,"Zanzan"
"1150",1153,-7.48596,6.22228,"Moyen-Cavally"
"1151",1154,-6.036881,6.926087,"Marahoué"
"1152",1155,-6.37152,10.085516,"Savanes"
"1153",1156,-5.260911,6.809881,"Lacs"
"1154",1157,-6.660267,6.967025,"Haut-Sassandra"
"1155",1158,-6.502835,6.243347,"Bas-Sassandra"
"1156",1159,-6.242608,6.800704,"Haut-Sassandra"
"1157",1160,-5.380955,6.728269,"Lacs"
"1158",1161,-6.060696,7.430141,"Marahoué"
"1159",1162,-5.356759,6.4316,"Fromager"
"1160",1163,-2.816409,8.047891,"Zanzan"
"1161",1164,-3.37261,6.4347,"Moyen-Comoé"
"1162",1165,-5.308225,6.137375,"Sud-Bandama"
"1163",1166,-5.418121,6.885821,"Lacs"
"1164",1167,-7.843287,6.563043,"Moyen-Cavally"
"1165",1168,-8.162403,6.986683,"Dix-Huit Montagnes"
"1166",1169,-5.936842,6.354122,"Fromager"
"1167",1170,-6.530113,6.917546,"Haut-Sassandra"
"1168",1171,-5.591397,5.169862,"Sud-Bandama"
"1169",1172,-5.200761,6.135884,"Sud-Bandama"
"1170",1173,-5.785561,6.547296,"Marahoué"
"1171",1174,-3.958031,7.054591,"N'zi-Comoé"
"1172",1175,-3.9465,5.334642,"Lagunes"
"1173",1176,-6.369645,6.905912,"Haut-Sassandra"
"1174",1177,-6.594385,5.890346,"Bas-Sassandra"
"1175",1178,-4.081445,5.369224,"Lagunes"
"1176",1179,-8.131365,7.120678,"Dix-Huit Montagnes"
"1177",1180,-5.467192,5.769567,"Sud-Bandama"
"1178",1181,-5.716071,6.0531,"Sud-Bandama"
"1179",1182,-5.073717,7.097454,"Lacs"
"1180",1183,-6.15944,6.314571,"Fromager"
"1181",1184,-3.991798,5.379097,"Lagunes"
"1182",1185,-7.835124,6.982713,"Dix-Huit Montagnes"
"1183",1186,-8.1973,6.918422,"Dix-Huit Montagnes"
"1184",1187,-6.776448,6.78692,"Haut-Sassandra"
"1185",1188,-6.612299,6.213366,"Bas-Sassandra"
"1186",1189,-6.87623,6.782261,"Haut-Sassandra"
"1187",1190,-6.280406,6.482835,"Haut-Sassandra"
"1188",1191,-4.004014,5.396899,"Lagunes"
"1189",1192,-6.040607,7.430058,"Marahoué"
"1190",1193,-3.962886,5.258589,"Lagunes"
"1191",1194,-4.061409,5.35017,"Lagunes"
"1192",1195,-5.729087,9.906391,"Savanes"
"1193",1196,-3.401652,5.717779,"Sud-Comoé"
"1194",1197,-5.210215,6.080446,"Sud-Bandama"
"1195",1198,-4.098662,6.853491,"N'zi-Comoé"
"1196",1199,-4.374957,6.015209,"Agnéby"
"1197",1201,-3.919027,5.250004,"Lagunes"
"1198",1202,-6.559049,6.5901,"Haut-Sassandra"
"1199",1203,-3.319203,7.810947,"Zanzan"
"1200",1204,-5.464682,5.229399,"Sud-Bandama"
"1201",1206,-6.440637,6.779499,"Haut-Sassandra"
"1202",1207,-5.966848,6.940755,"Marahoué"
"1203",1209,-3.224453,7.678262,"Zanzan"
"1204",1210,-3.122347,7.696913,"Zanzan"
"1205",1211,-4.331352,6.945681,"N'zi-Comoé"
"1206",1212,-6.057989,7.514042,"Marahoué"
"1207",1214,-5.725953,6.804113,"Marahoué"
"1208",1215,-5.26448,7.239703,"Lacs"
"1209",1216,-3.285428,7.880712,"Zanzan"
"1210",1217,-5.552958,6.477255,"Fromager"
"1211",1218,-3.128618,7.959227,"Zanzan"
"1212",1219,-5.3023,5.51434,"Sud-Bandama"
"1213",1220,-4.627866,5.591925,"Lagunes"
"1214",1221,-3.577463,7.547218,"Zanzan"
"1215",1222,-4.391984,5.372978,"Lagunes"
"1216",1223,-4.660082,7.448089,"N'zi-Comoé"
"1217",1224,-4.994017,7.401084,"Lacs"
"1218",1225,-4.255717,5.417749,"Lagunes"
"1219",1226,-4.820098,6.837881,"N'zi-Comoé"
"1220",1227,-3.891184,7.365258,"N'zi-Comoé"
"1221",1228,-4.08288,5.320877,"Lagunes"
"1222",1229,-4.05858,5.338743,"Lagunes"
"1223",1230,-5.541175,6.907344,"Marahoué"
"1224",1231,-4.014404,5.320946,"Lagunes"
"1225",1232,-3.982302,5.304477,"Lagunes"
"1226",1233,-7.586397,7.288547,"Dix-Huit Montagnes"
"1227",1234,-4.005167,5.32725,"Lagunes"
"1228",1235,-3.988471,5.341687,"Lagunes"
"1229",1236,-4.084326,5.338377,"Lagunes"
"1230",1237,-4.08655,5.350422,"Lagunes"
"1231",1238,-4.603487,6.630197,"N'zi-Comoé"
